Stat_ID,Rider_ID,Heart_Rate,Speed,Latitude,Longitude,Elevation,Cadence,Power,STAT_TS
,302.1552975,167,,-35.034691,138.862421,345.2000122,,,2014-05-10T23:59:21Z
,302.1756168,167,,-35.034784,138.862483,344.6000061,,,2014-05-10T23:59:22Z
,302.1959361,128,,-35.041015,138.823903,336,,,2014-05-11T00:12:31Z
,302.2162554,127,,-35.040907,138.823787,334.7999878,,,2014-05-11T00:12:32Z
,302.2365747,127,,-35.040803,138.823671,334.2000122,,,2014-05-11T00:12:33Z
,302.256894,127,,-35.040704,138.823555,333.7999878,,,2014-05-11T00:12:34Z
,302.2772134,128,,-35.040608,138.823438,333.6000061,,,2014-05-11T00:12:35Z
,302.2975327,128,,-35.040516,138.823325,333.2000122,,,2014-05-11T00:12:36Z
,302.317852,127,,-35.040427,138.823212,332.6000061,,,2014-05-11T00:12:37Z
,302.3381713,125,,-35.04034,138.823098,332.2000122,,,2014-05-11T00:12:38Z
,302.3584906,124,,-35.040257,138.822987,331.7999878,,,2014-05-11T00:12:39Z
,302.3788099,123,,-35.040178,138.822875,331.7999878,,,2014-05-11T00:12:40Z
,302.3991292,122,,-35.040053,138.8227,331.7999878,,,2014-05-11T00:12:42Z
,302.4194485,122,,-35.03998,138.8226,331.6000061,,,2014-05-11T00:12:43Z
,302.4397678,122,,-35.039903,138.822487,331.2000122,,,2014-05-11T00:12:44Z
,302.4600871,122,,-35.039825,138.822375,330,,,2014-05-11T00:12:45Z
,302.4804064,123,,-35.039745,138.822262,329.2000122,,,2014-05-11T00:12:46Z
,302.5007257,123,,-35.039668,138.822146,328.3999939,,,2014-05-11T00:12:47Z
,302.521045,122,,-35.039588,138.822033,327.6000061,,,2014-05-11T00:12:48Z
,302.5413643,122,,-35.039508,138.821921,327.2000122,,,2014-05-11T00:12:49Z
,302.5616836,123,,-35.039428,138.821807,326.6000061,,,2014-05-11T00:12:50Z
,302.5820029,125,,-35.039348,138.821694,326.3999939,,,2014-05-11T00:12:51Z
,302.6023222,126,,-35.039271,138.821581,326.2000122,,,2014-05-11T00:12:52Z
,302.6226415,127,,-35.039197,138.82147,326.2000122,,,2014-05-11T00:12:53Z
,302.6429608,128,,-35.03913,138.821355,326,,,2014-05-11T00:12:54Z
,302.6632801,129,,-35.039066,138.821233,326,,,2014-05-11T00:12:55Z
,302.6835994,130,,-35.039001,138.821112,325.7999878,,,2014-05-11T00:12:56Z
,302.7039187,131,,-35.038936,138.820995,325.6000061,,,2014-05-11T00:12:57Z
,302.724238,131,,-35.038872,138.820876,325.2000122,,,2014-05-11T00:12:58Z
,302.7445573,131,,-35.038809,138.820758,324.7999878,,,2014-05-11T00:12:59Z
,302.7648766,131,,-35.038747,138.820638,324.7999878,,,2014-05-11T00:13:00Z
,302.7851959,131,,-35.038685,138.820517,324.6000061,,,2014-05-11T00:13:01Z
,302.8055152,132,,-35.038623,138.820393,324.6000061,,,2014-05-11T00:13:02Z
,302.8258345,133,,-35.038561,138.820269,324,,,2014-05-11T00:13:03Z
,302.8461538,133,,-35.0385,138.820146,323.7999878,,,2014-05-11T00:13:04Z
,302.8664731,134,,-35.038436,138.820022,323.3999939,,,2014-05-11T00:13:05Z
,302.8867925,168,,-35.034878,138.86254,345,,,2014-05-10T23:59:23Z
,302.9071118,168,,-35.034969,138.862608,345.3999939,,,2014-05-10T23:59:24Z
,302.9274311,169,,-35.035065,138.862667,345.6000061,,,2014-05-10T23:59:25Z
,302.9477504,170,,-35.035161,138.86273,345.7999878,,,2014-05-10T23:59:26Z
,302.9680697,170,,-35.035259,138.862796,345.7999878,,,2014-05-10T23:59:27Z
,302.988389,171,,-35.035352,138.862862,346.7999878,,,2014-05-10T23:59:28Z
,303.0087083,170,,-35.035443,138.862926,347.2000122,,,2014-05-10T23:59:29Z
,303.0290276,171,,-35.035535,138.862989,347.6000061,,,2014-05-10T23:59:30Z
,303.0493469,171,,-35.035626,138.863051,347.3999939,,,2014-05-10T23:59:31Z
,303.0696662,172,,-35.035717,138.863112,347,,,2014-05-10T23:59:32Z
,303.0899855,172,,-35.035808,138.863176,346.6000061,,,2014-05-10T23:59:33Z
,303.1103048,172,,-35.0359,138.863241,346.2000122,,,2014-05-10T23:59:34Z
,303.1306241,173,,-35.035991,138.863306,345.7999878,,,2014-05-10T23:59:35Z
,303.1509434,173,,-35.036084,138.863373,345.2000122,,,2014-05-10T23:59:36Z
,303.1712627,173,,-35.036178,138.863437,345,,,2014-05-10T23:59:37Z
,303.191582,173,,-35.036272,138.863502,345.2000122,,,2014-05-10T23:59:38Z
,303.2119013,174,,-35.036367,138.863563,344.7999878,,,2014-05-10T23:59:39Z
,303.2322206,174,,-35.036462,138.863621,344.6000061,,,2014-05-10T23:59:40Z
,303.2525399,174,,-35.036559,138.863672,344,,,2014-05-10T23:59:41Z
,303.2728592,174,,-35.036659,138.863717,344,,,2014-05-10T23:59:42Z
,303.2931785,174,,-35.036761,138.863752,343.7999878,,,2014-05-10T23:59:43Z
,303.3134978,174,,-35.036867,138.863776,343.3999939,,,2014-05-10T23:59:44Z
,303.3338171,174,,-35.036975,138.863796,343,,,2014-05-10T23:59:45Z
,303.3541364,174,,-35.037085,138.863811,342.3999939,,,2014-05-10T23:59:46Z
,303.3744557,174,,-35.037197,138.863822,341.7999878,,,2014-05-10T23:59:47Z
,303.394775,174,,-35.037309,138.86383,341.6000061,,,2014-05-10T23:59:48Z
,303.4150943,174,,-35.037419,138.86383,341.6000061,,,2014-05-10T23:59:49Z
,303.4354136,175,,-35.037533,138.863835,341.3999939,,,2014-05-10T23:59:50Z
,303.4557329,175,,-35.037646,138.86384,340.3999939,,,2014-05-10T23:59:51Z
,303.4760522,175,,-35.03776,138.863846,339.7999878,,,2014-05-10T23:59:52Z
,303.4963716,174,,-35.037877,138.863853,339,,,2014-05-10T23:59:53Z
,303.5166909,174,,-35.037991,138.863859,339,,,2014-05-10T23:59:54Z
,303.5370102,175,,-35.038108,138.863866,338.2000122,,,2014-05-10T23:59:55Z
,303.5573295,175,,-35.038224,138.863874,337.7999878,,,2014-05-10T23:59:56Z
,303.5776488,175,,-35.038341,138.863878,337.2000122,,,2014-05-10T23:59:57Z
,303.5979681,174,,-35.03846,138.863885,336.6000061,,,2014-05-10T23:59:58Z
,303.6182874,174,,-35.038579,138.863894,335.7999878,,,2014-05-10T23:59:59Z
,303.6386067,175,,-35.038701,138.863901,335.2000122,,,2014-05-11T00:00:00Z
,303.658926,174,,-35.038822,138.863907,335,,,2014-05-11T00:00:01Z
,303.6792453,174,,-35.038944,138.863917,334.6000061,,,2014-05-11T00:00:02Z
,303.6995646,174,,-35.039067,138.863927,333,,,2014-05-11T00:00:03Z
,303.7198839,173,,-35.039189,138.863935,332.6000061,,,2014-05-11T00:00:04Z
,303.7402032,134,,-35.038374,138.819898,323.6000061,,,2014-05-11T00:13:06Z
,303.7605225,134,,-35.038311,138.819778,323,,,2014-05-11T00:13:07Z
,303.7808418,134,,-35.038253,138.819658,322.7999878,,,2014-05-11T00:13:08Z
,303.8011611,135,,-35.038197,138.819538,322.6000061,,,2014-05-11T00:13:09Z
,303.8214804,134,,-35.038144,138.819417,322.6000061,,,2014-05-11T00:13:10Z
,303.8417997,135,,-35.038089,138.819302,322.3999939,,,2014-05-11T00:13:11Z
,303.862119,135,,-35.038039,138.819183,322.6000061,,,2014-05-11T00:13:12Z
,303.8824383,136,,-35.037992,138.819064,322.7999878,,,2014-05-11T00:13:13Z
,303.9027576,136,,-35.037948,138.818944,323.2000122,,,2014-05-11T00:13:14Z
,303.9230769,135,,-35.037907,138.818826,323.2000122,,,2014-05-11T00:13:15Z
,303.9433962,135,,-35.037868,138.81871,323,,,2014-05-11T00:13:16Z
,303.9637155,135,,-35.037831,138.818595,322.7999878,,,2014-05-11T00:13:17Z
,303.9840348,136,,-35.037797,138.818479,323,,,2014-05-11T00:13:18Z
,304.0043541,136,,-35.037765,138.818366,323.6000061,,,2014-05-11T00:13:19Z
,304.0246734,137,,-35.037736,138.818258,323.6000061,,,2014-05-11T00:13:20Z
,304.0449927,136,,-35.037705,138.818145,323.3999939,,,2014-05-11T00:13:21Z
,304.065312,136,,-35.037676,138.818032,322.7999878,,,2014-05-11T00:13:22Z
,304.0856313,136,,-35.037649,138.817921,323,,,2014-05-11T00:13:23Z
,304.1059507,136,,-35.037621,138.817814,323.2000122,,,2014-05-11T00:13:24Z
,304.12627,136,,-35.037589,138.817709,323,,,2014-05-11T00:13:25Z
,304.1465893,137,,-35.03756,138.817597,322.7999878,,,2014-05-11T00:13:26Z
,304.1669086,137,,-35.037533,138.817488,323,,,2014-05-11T00:13:27Z
,304.1872279,138,,-35.037505,138.817377,323,,,2014-05-11T00:13:28Z
,304.2075472,137,,-35.037477,138.817266,322.7999878,,,2014-05-11T00:13:29Z
,304.2278665,136,,-35.037449,138.817157,322.2000122,,,2014-05-11T00:13:30Z
,304.2481858,135,,-35.037419,138.817049,321.7999878,,,2014-05-11T00:13:31Z
,304.2685051,134,,-35.03739,138.816941,321.2000122,,,2014-05-11T00:13:32Z
,304.2888244,134,,-35.037359,138.816829,321,,,2014-05-11T00:13:33Z
,304.3091437,135,,-35.037323,138.816717,321,,,2014-05-11T00:13:34Z
,304.329463,134,,-35.037285,138.816605,321,,,2014-05-11T00:13:35Z
,304.3497823,134,,-35.037238,138.816495,319.7999878,,,2014-05-11T00:13:36Z
,304.3701016,133,,-35.037184,138.816388,319.2000122,,,2014-05-11T00:13:37Z
,304.3904209,133,,-35.037126,138.816286,318.6000061,,,2014-05-11T00:13:38Z
,304.4107402,133,,-35.037061,138.816186,318.2000122,,,2014-05-11T00:13:39Z
,304.4310595,133,,-35.036989,138.816088,317.3999939,,,2014-05-11T00:13:40Z
,304.4513788,132,,-35.036909,138.816,316.7999878,,,2014-05-11T00:13:41Z
,304.4716981,132,,-35.036823,138.815918,316.2000122,,,2014-05-11T00:13:42Z
,304.4920174,132,,-35.036732,138.815842,315.6000061,,,2014-05-11T00:13:43Z
,304.5123367,131,,-35.036637,138.815769,314.7999878,,,2014-05-11T00:13:44Z
,304.532656,131,,-35.036538,138.815698,314,,,2014-05-11T00:13:45Z
,304.5529753,129,,-35.036436,138.815628,313.3999939,,,2014-05-11T00:13:46Z
,304.5732946,128,,-35.036335,138.81556,313,,,2014-05-11T00:13:47Z
,304.5936139,127,,-35.03623,138.815493,312.2000122,,,2014-05-11T00:13:48Z
,304.6139332,126,,-35.036126,138.815422,311.2000122,,,2014-05-11T00:13:49Z
,304.6342525,172,,-35.039312,138.863942,332.2000122,,,2014-05-11T00:00:05Z
,304.6545718,172,,-35.039436,138.863949,331.7999878,,,2014-05-11T00:00:06Z
,304.6748911,171,,-35.039559,138.863956,331,,,2014-05-11T00:00:07Z
,304.6952104,171,,-35.039683,138.863964,330.3999939,,,2014-05-11T00:00:08Z
,304.7155298,170,,-35.039807,138.863971,330,,,2014-05-11T00:00:09Z
,304.7358491,170,,-35.039928,138.863976,329.7999878,,,2014-05-11T00:00:10Z
,304.7561684,168,,-35.040046,138.863983,329.2000122,,,2014-05-11T00:00:11Z
,304.7764877,167,,-35.040164,138.863992,328.7999878,,,2014-05-11T00:00:12Z
,304.796807,166,,-35.040281,138.863997,328.3999939,,,2014-05-11T00:00:13Z
,304.8171263,165,,-35.040399,138.864004,328.2000122,,,2014-05-11T00:00:14Z
,304.8374456,164,,-35.040513,138.86401,328,,,2014-05-11T00:00:15Z
,304.8577649,163,,-35.040626,138.864018,327.7999878,,,2014-05-11T00:00:16Z
,304.8780842,162,,-35.040738,138.864024,327.7999878,,,2014-05-11T00:00:17Z
,304.8984035,162,,-35.04085,138.864029,327.3999939,,,2014-05-11T00:00:18Z
,304.9187228,161,,-35.040961,138.864037,327,,,2014-05-11T00:00:19Z
,304.9390421,159,,-35.041071,138.864043,326.7999878,,,2014-05-11T00:00:20Z
,304.9593614,157,,-35.041182,138.864051,326.7999878,,,2014-05-11T00:00:21Z
,304.9796807,155,,-35.041293,138.864056,326.7999878,,,2014-05-11T00:00:22Z
,305,154,,-35.041402,138.864062,326.6000061,,,2014-05-11T00:00:23Z
,305.0203193,154,,-35.041512,138.864072,326,,,2014-05-11T00:00:24Z
,305.0406386,153,,-35.041623,138.864078,325.6000061,,,2014-05-11T00:00:25Z
,305.0609579,152,,-35.041735,138.864081,324.7999878,,,2014-05-11T00:00:26Z
,305.0812772,151,,-35.041847,138.864086,324.3999939,,,2014-05-11T00:00:27Z
,305.1015965,151,,-35.041959,138.864095,324.2000122,,,2014-05-11T00:00:28Z
,305.1219158,150,,-35.042072,138.864103,324.3999939,,,2014-05-11T00:00:29Z
,305.1422351,150,,-35.042186,138.86411,324,,,2014-05-11T00:00:30Z
,305.1625544,151,,-35.042301,138.864118,323.7999878,,,2014-05-11T00:00:31Z
,305.1828737,151,,-35.042416,138.864125,323.6000061,,,2014-05-11T00:00:32Z
,305.203193,151,,-35.042531,138.864131,323.3999939,,,2014-05-11T00:00:33Z
,305.2235123,150,,-35.042646,138.864138,323,,,2014-05-11T00:00:34Z
,305.2438316,150,,-35.04276,138.864144,322.7999878,,,2014-05-11T00:00:35Z
,305.2641509,149,,-35.042871,138.864151,322.6000061,,,2014-05-11T00:00:36Z
,305.2844702,147,,-35.042979,138.864156,322.7999878,,,2014-05-11T00:00:37Z
,305.3047896,146,,-35.043088,138.864162,322.7999878,,,2014-05-11T00:00:38Z
,305.3251089,145,,-35.043197,138.864167,322.7999878,,,2014-05-11T00:00:39Z
,305.3454282,144,,-35.043305,138.864176,322.6000061,,,2014-05-11T00:00:40Z
,305.3657475,126,,-35.036022,138.815344,310.3999939,,,2014-05-11T00:13:50Z
,305.3860668,125,,-35.035922,138.815247,309.2000122,,,2014-05-11T00:13:51Z
,305.4063861,125,,-35.035828,138.815134,308.3999939,,,2014-05-11T00:13:52Z
,305.4267054,125,,-35.035743,138.81501,307.2000122,,,2014-05-11T00:13:53Z
,305.4470247,124,,-35.035665,138.814883,306.3999939,,,2014-05-11T00:13:54Z
,305.467344,124,,-35.035599,138.814751,305.6000061,,,2014-05-11T00:13:55Z
,305.4876633,123,,-35.03554,138.814616,305.2000122,,,2014-05-11T00:13:56Z
,305.5079826,123,,-35.035482,138.814485,305,,,2014-05-11T00:13:57Z
,305.5283019,122,,-35.03542,138.814359,304.3999939,,,2014-05-11T00:13:58Z
,305.5486212,122,,-35.035354,138.81424,304.6000061,,,2014-05-11T00:13:59Z
,305.5689405,121,,-35.035278,138.814133,304.6000061,,,2014-05-11T00:14:00Z
,305.5892598,121,,-35.035192,138.814036,303.6000061,,,2014-05-11T00:14:01Z
,305.6095791,122,,-35.035097,138.813956,303,,,2014-05-11T00:14:02Z
,305.6298984,122,,-35.035,138.813883,302.3999939,,,2014-05-11T00:14:03Z
,305.6502177,121,,-35.034902,138.813813,302,,,2014-05-11T00:14:04Z
,305.670537,121,,-35.034779,138.813732,301.7999878,,,2014-05-11T00:14:05Z
,305.6908563,121,,-35.034684,138.813666,301.7999878,,,2014-05-11T00:14:06Z
,305.7111756,122,,-35.034596,138.813608,302,,,2014-05-11T00:14:07Z
,305.7314949,122,,-35.034508,138.813543,301.6000061,,,2014-05-11T00:14:08Z
,305.7518142,123,,-35.034417,138.81348,301.3999939,,,2014-05-11T00:14:09Z
,305.7721335,123,,-35.034332,138.813418,301,,,2014-05-11T00:14:10Z
,305.7924528,123,,-35.034246,138.813357,301,,,2014-05-11T00:14:11Z
,305.8127721,123,,-35.034159,138.8133,301,,,2014-05-11T00:14:12Z
,305.8330914,123,,-35.034074,138.813245,301,,,2014-05-11T00:14:13Z
,305.8534107,124,,-35.033987,138.813189,301,,,2014-05-11T00:14:14Z
,305.87373,125,,-35.033902,138.813126,301,,,2014-05-11T00:14:15Z
,305.8940493,125,,-35.033818,138.813067,300.6000061,,,2014-05-11T00:14:16Z
,305.9143687,125,,-35.033734,138.813008,300.3999939,,,2014-05-11T00:14:17Z
,305.934688,123,,-35.033656,138.812946,300.6000061,,,2014-05-11T00:14:18Z
,305.9550073,122,,-35.033582,138.812889,300.7999878,,,2014-05-11T00:14:19Z
,305.9753266,120,,-35.033507,138.812832,300.3999939,,,2014-05-11T00:14:20Z
,305.9956459,120,,-35.033433,138.812788,300,,,2014-05-11T00:14:21Z
,306.0159652,119,,-35.033355,138.812746,300,,,2014-05-11T00:14:22Z
,306.0362845,120,,-35.033276,138.812694,299.7999878,,,2014-05-11T00:14:23Z
,306.0566038,121,,-35.033199,138.812632,299.6000061,,,2014-05-11T00:14:24Z
,306.0769231,123,,-35.033118,138.812563,299.6000061,,,2014-05-11T00:14:25Z
,306.0972424,124,,-35.033039,138.812508,299.7999878,,,2014-05-11T00:14:26Z
,306.1175617,124,,-35.03296,138.812457,299.7999878,,,2014-05-11T00:14:27Z
,306.137881,124,,-35.032881,138.812399,299.7999878,,,2014-05-11T00:14:28Z
,306.1582003,124,,-35.032806,138.812346,299.6000061,,,2014-05-11T00:14:29Z
,306.1785196,124,,-35.032731,138.812288,299.6000061,,,2014-05-11T00:14:30Z
,306.1988389,125,,-35.032656,138.812234,299.2000122,,,2014-05-11T00:14:31Z
,306.2191582,126,,-35.03258,138.812181,299.2000122,,,2014-05-11T00:14:32Z
,306.2394775,128,,-35.032503,138.812123,299.2000122,,,2014-05-11T00:14:33Z
,306.2597968,129,,-35.032428,138.812071,299.3999939,,,2014-05-11T00:14:34Z
,306.2801161,130,,-35.032353,138.812022,299.3999939,,,2014-05-11T00:14:35Z
,306.3004354,130,,-35.032282,138.811976,299.3999939,,,2014-05-11T00:14:36Z
,306.3207547,130,,-35.032214,138.811929,299.2000122,,,2014-05-11T00:14:37Z
,306.341074,130,,-35.032141,138.811881,299,,,2014-05-11T00:14:38Z
,306.3613933,131,,-35.032069,138.811827,298.7999878,,,2014-05-11T00:14:39Z
,306.3817126,131,,-35.031996,138.811778,298.7999878,,,2014-05-11T00:14:40Z
,306.4020319,132,,-35.031921,138.811732,298.7999878,,,2014-05-11T00:14:41Z
,306.4223512,132,,-35.031848,138.811684,298.6000061,,,2014-05-11T00:14:42Z
,306.4426705,143,,-35.043414,138.864181,322,,,2014-05-11T00:00:41Z
,306.4629898,142,,-35.043523,138.864188,321.7999878,,,2014-05-11T00:00:42Z
,306.4833091,141,,-35.043631,138.864192,321.2000122,,,2014-05-11T00:00:43Z
,306.5036284,140,,-35.043741,138.864198,321,,,2014-05-11T00:00:44Z
,306.5239478,139,,-35.043854,138.864204,320.6000061,,,2014-05-11T00:00:45Z
,306.5442671,138,,-35.043963,138.864212,320.3999939,,,2014-05-11T00:00:46Z
,306.5645864,139,,-35.044075,138.864218,320.3999939,,,2014-05-11T00:00:47Z
,306.5849057,139,,-35.044187,138.864225,320,,,2014-05-11T00:00:48Z
,306.605225,140,,-35.044298,138.864232,319.7999878,,,2014-05-11T00:00:49Z
,306.6255443,141,,-35.04441,138.864238,319.2000122,,,2014-05-11T00:00:50Z
,306.6458636,141,,-35.044522,138.864244,319,,,2014-05-11T00:00:51Z
,306.6661829,141,,-35.044635,138.86425,318.6000061,,,2014-05-11T00:00:52Z
,306.6865022,141,,-35.044745,138.864257,318.6000061,,,2014-05-11T00:00:53Z
,306.7068215,141,,-35.044858,138.864261,318.2000122,,,2014-05-11T00:00:54Z
,306.7271408,141,,-35.044969,138.864271,318.3999939,,,2014-05-11T00:00:55Z
,306.7474601,140,,-35.045082,138.864277,318,,,2014-05-11T00:00:56Z
,306.7677794,138,,-35.04519,138.864283,317.3999939,,,2014-05-11T00:00:57Z
,306.7880987,137,,-35.045298,138.864291,316.7999878,,,2014-05-11T00:00:58Z
,306.808418,136,,-35.045403,138.864297,316.7999878,,,2014-05-11T00:00:59Z
,306.8287373,136,,-35.045509,138.864306,317,,,2014-05-11T00:01:00Z
,306.8490566,136,,-35.045612,138.864314,317,,,2014-05-11T00:01:01Z
,306.8693759,135,,-35.045715,138.864319,317,,,2014-05-11T00:01:02Z
,306.8896952,134,,-35.045816,138.864326,316.6000061,,,2014-05-11T00:01:03Z
,306.9100145,133,,-35.045918,138.864334,316.2000122,,,2014-05-11T00:01:04Z
,306.9303338,133,,-35.04602,138.864341,316.2000122,,,2014-05-11T00:01:05Z
,306.9506531,132,,-35.046117,138.864347,316.2000122,,,2014-05-11T00:01:06Z
,306.9709724,131,,-35.046212,138.864353,316,,,2014-05-11T00:01:07Z
,306.9912917,131,,-35.046307,138.864358,316,,,2014-05-11T00:01:08Z
,307.011611,131,,-35.046403,138.864362,316,,,2014-05-11T00:01:09Z
,307.0319303,132,,-35.046498,138.864369,316.2000122,,,2014-05-11T00:01:10Z
,307.0522496,133,,-35.046592,138.864376,316.2000122,,,2014-05-11T00:01:11Z
,307.0725689,134,,-35.046684,138.86438,315.7999878,,,2014-05-11T00:01:12Z
,307.0928882,133,,-35.046774,138.864384,315.3999939,,,2014-05-11T00:01:13Z
,307.1132075,133,,-35.04686,138.864389,315,,,2014-05-11T00:01:14Z
,307.1335269,133,,-35.046943,138.864395,315,,,2014-05-11T00:01:15Z
,307.1538462,133,,-35.047024,138.864401,315.2000122,,,2014-05-11T00:01:16Z
,307.1741655,134,,-35.047103,138.864405,315.2000122,,,2014-05-11T00:01:17Z
,307.1944848,135,,-35.047182,138.864412,315.6000061,,,2014-05-11T00:01:18Z
,307.2148041,135,,-35.04726,138.864416,316.3999939,,,2014-05-11T00:01:19Z
,307.2351234,136,,-35.047337,138.864419,316.6000061,,,2014-05-11T00:01:20Z
,307.2554427,137,,-35.047412,138.864423,316.6000061,,,2014-05-11T00:01:21Z
,307.275762,137,,-35.047487,138.864429,317,,,2014-05-11T00:01:22Z
,307.2960813,137,,-35.047562,138.864433,317.3999939,,,2014-05-11T00:01:23Z
,307.3164006,133,,-35.031776,138.811634,298.2000122,,,2014-05-11T00:14:43Z
,307.3367199,133,,-35.031704,138.811584,298.2000122,,,2014-05-11T00:14:44Z
,307.3570392,133,,-35.031632,138.811534,298.2000122,,,2014-05-11T00:14:45Z
,307.3773585,133,,-35.031558,138.811485,298,,,2014-05-11T00:14:46Z
,307.3976778,133,,-35.031479,138.811436,297.7999878,,,2014-05-11T00:14:47Z
,307.4179971,133,,-35.031407,138.811383,297.3999939,,,2014-05-11T00:14:48Z
,307.4383164,133,,-35.031333,138.811332,297.2000122,,,2014-05-11T00:14:49Z
,307.4586357,133,,-35.031261,138.811279,296.7999878,,,2014-05-11T00:14:50Z
,307.478955,133,,-35.031185,138.811223,296.3999939,,,2014-05-11T00:14:51Z
,307.4992743,133,,-35.031109,138.811171,296,,,2014-05-11T00:14:52Z
,307.5195936,132,,-35.031033,138.811118,296,,,2014-05-11T00:14:53Z
,307.5399129,132,,-35.030957,138.811066,296,,,2014-05-11T00:14:54Z
,307.5602322,132,,-35.030884,138.811017,296,,,2014-05-11T00:14:55Z
,307.5805515,131,,-35.030815,138.810966,295.7999878,,,2014-05-11T00:14:56Z
,307.6008708,131,,-35.030747,138.810918,296,,,2014-05-11T00:14:57Z
,307.6211901,131,,-35.030679,138.810867,295.7999878,,,2014-05-11T00:14:58Z
,307.6415094,130,,-35.030614,138.810821,295.6000061,,,2014-05-11T00:14:59Z
,307.6618287,130,,-35.030549,138.810774,295.3999939,,,2014-05-11T00:15:00Z
,307.682148,130,,-35.030485,138.810725,295.3999939,,,2014-05-11T00:15:01Z
,307.7024673,130,,-35.030422,138.81068,295.2000122,,,2014-05-11T00:15:02Z
,307.7227866,131,,-35.030358,138.810638,295,,,2014-05-11T00:15:03Z
,307.743106,131,,-35.030293,138.810596,294.7999878,,,2014-05-11T00:15:04Z
,307.7634253,131,,-35.030232,138.810555,294.6000061,,,2014-05-11T00:15:05Z
,307.7837446,130,,-35.030172,138.810511,294.6000061,,,2014-05-11T00:15:06Z
,307.8040639,128,,-35.030114,138.810467,294.3999939,,,2014-05-11T00:15:07Z
,307.8243832,127,,-35.030057,138.810423,294.3999939,,,2014-05-11T00:15:08Z
,307.8447025,127,,-35.030003,138.810383,294.2000122,,,2014-05-11T00:15:09Z
,307.8650218,126,,-35.029953,138.810346,294.6000061,,,2014-05-11T00:15:10Z
,307.8853411,126,,-35.029907,138.81031,294.7999878,,,2014-05-11T00:15:11Z
,307.9056604,126,,-35.029858,138.810276,294.7999878,,,2014-05-11T00:15:12Z
,307.9259797,126,,-35.029814,138.810239,294.7999878,,,2014-05-11T00:15:13Z
,307.946299,126,,-35.029788,138.810182,294.7999878,,,2014-05-11T00:15:14Z
,307.9666183,126,,-35.029804,138.810115,294.7999878,,,2014-05-11T00:15:15Z
,307.9869376,126,,-35.029853,138.810088,295,,,2014-05-11T00:15:16Z
,308.0072569,126,,-35.029895,138.810075,295.2000122,,,2014-05-11T00:15:17Z
,308.0275762,126,,-35.02993,138.810057,295.3999939,,,2014-05-11T00:15:18Z
,308.0478955,126,,-35.029964,138.810041,295.6000061,,,2014-05-11T00:15:19Z
,308.0682148,125,,-35.029996,138.810026,295.7999878,,,2014-05-11T00:15:20Z
,308.0885341,126,,-35.030022,138.810015,296,,,2014-05-11T00:15:21Z
,308.1088534,125,,-35.030051,138.810005,296.3999939,,,2014-05-11T00:15:22Z
,308.1291727,126,,-35.030082,138.809993,296.3999939,,,2014-05-11T00:15:23Z
